id,medicine_name,medicine_power,medicine_price
25,Paracitamol,20mg,100
26,soframacin,200g,200
27,dolo,50mg,300
28,Paracitamol,20mg,100
29,soframacin,200g,200
30,dolo,50mg,300
31,Paracitamol,20mg,100
32,soframacin,200g,200
33,dolo,50mg,300
34,Paracitamol,20mg,100
35,soframacin,200g,200
36,dolo,50mg,300
37,Paracitamol,20mg,100
38,soframacin,200g,200
39,dolo,50mg,300
40,Paracitamol,20mg,100
41,soframacin,200g,200
42,dolo,50mg,300
43,demo1,cee,894
44,demo1,cee,547
45,demo1,cee,547
46,demo1,cee,547
